3.205151437680461868e+01,3.673162739544413569e+01,3.438722172081828887e+01,-1.048000425305222905e+01,4.807571889476654370e+00,1.247850182730989355e+00,9.208254130535130644e-01,9.455960953428977689e+00,-2.191996308078822953e+00,1.041148950492926772e+01,1.915303689237303431e+00,-3.954007450452482253e+00,1.548900461668315076e+00,1.248275507896052128e+00,2.480776265706192252e+00,3.922956703886714136e-01,8.351073514553564170e-01,3.267591636389296506e-01,9.722046838855571416e-01,7.978372760777827644e-01,1.604455927070635113e+00,2.860179981825916684e+01,1.986707896323126832e+01,2.176680531802096397e+01,1.379797761280222801e+01,3.262675495962403005e+01,1.373361808970584441e+01,3.303448779947059677e+01,1.370517033123705097e+01,2.012880475625869536e+01,4.957006369426751746e+01,6.051612903225807827e+01,6.621981424148606266e+01,3.100000000000000000e+01,1.870000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.203088427858253340e+01,3.667922839253560596e+01,3.432301301465171406e+01,-6.212046355419974297e+00,2.334509817748513072e+00,5.331878289869894871e+00,-5.092598233399762142e-01,9.783352767543771478e+00,1.979885224159787516e-01,1.178204838756647099e+01,7.444277152995785185e-01,-1.765656169037399081e+00,1.297311386794642862e+00,6.639232868644016072e-01,8.526772878823435375e-01,3.217931352346535268e-01,8.795722031768861138e-01,2.348094981592980246e-01,1.481547728952884890e+00,7.887119466350480668e-01,2.118553813309440592e+00,3.015689241030440471e+01,1.921533279593581156e+01,3.175725162621814945e+01,1.389752027395130973e+01,3.256929784743812206e+01,1.128454043944227614e+01,3.484797168706719361e+01,1.291455243280521969e+01,2.591601102225022046e+01,3.512798264642081847e+01,7.159388646288209657e+01,8.255907172995779320e+01,3.100000000000000000e+01,1.870000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.316093615450854770e+01,3.670213714637146296e+01,3.408517930864501722e+01,-7.888676757941317064e+00,5.207350421172590949e+00,7.166078530235586719e-01,-1.930392952452397726e+00,7.343883557089186276e+00,-5.269012876438626591e+00,9.658193524678063469e+00,9.148188816905520326e-01,-1.547658357432311282e+00,8.796856796946165291e-01,4.956498091308880749e-01,6.590773507627594174e-01,3.240828533562790659e-01,4.529799123982314879e-01,3.182900207566223827e-01,4.387863414711752896e-01,2.568492778611455307e-01,3.262986527110599000e-01,2.958660183735847582e+01,1.871360533468943643e+01,2.195891593459163360e+01,1.651349741295631546e+01,2.798570527244766737e+01,1.333353513838991944e+01,2.724114978933828723e+01,1.130555552801403607e+01,1.747486510914409763e+01,2.058238172920064812e+01,2.752365415986949415e+01,2.903322784810126223e+01,3.100000000000000000e+01,1.870000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.282211259106959034e+01,3.610353639735454578e+01,3.373296140601940607e+01,-4.308297638877654379e+00,6.939770694040603871e+00,3.792414052609522912e+00,-1.163366602763722613e+00,9.185050541916194078e+00,-2.444328048161152900e+00,9.705740919457984006e+00,-6.113324086526984447e-01,-1.115909763194006032e+00,7.255803190595503382e-01,5.638899143649753753e-01,4.904618059860039736e-01,1.403765145361981770e-01,2.187253376614701761e-01,1.355054735409373379e-01,1.470747183809938408e-01,1.267255637208838104e-01,1.083384481022471035e-01,1.006665947586463083e+01,3.531143188269233946e+01,2.897433444361962529e+01,6.007095488735429534e+00,3.300130901778566539e+01,7.763335696555960119e+00,3.400116388801920664e+01,1.760388698851127387e+01,3.615458669558575622e+01,1.804028436018957393e+01,1.585071090047392772e+01,1.489298043728423693e+01,3.100000000000000000e+01,1.870000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.272829889358932576e+01,3.470915834870348249e+01,3.340651280451413641e+01,4.988030385989364213e+00,1.662427935980015092e-01,8.176376697543080496e+00,-4.871355729245458455e-01,1.811144291866105371e+00,9.381970685147045685e+00,2.228301904779991904e+00,-9.521283745863032166e+00,1.244013221697164662e+00,4.360171676056685819e-02,4.051348243044310821e-02,2.744876230178916812e-02,3.027945008316963726e-02,2.882039640635948585e-02,2.535770702276426980e-02,4.000018771985730526e-02,2.039267983933032435e-02,1.902889452819032934e-02,1.935922392414019200e+01,6.919460465560274720e+00,4.944331020175732760e+01,4.056501736465218499e+01,5.174138665058029218e+00,2.824105088423567622e+01,2.115211356410369348e+01,1.611857780912601612e+01,1.335926478758635483e+01,2.930215827338129486e+01,1.465317919075144459e+01,6.179916317991626329e+00,2.400000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.293073644836889713e+01,3.508655850046584845e+01,3.384413462952974072e+01,-2.502576745841551098e+00,5.854368290130470776e+00,7.192054893774372459e+00,6.996291297803214349e-01,9.682146687588877754e+00,-1.523401397171182614e+00,9.424337781591614061e+00,2.438175745299872244e+00,-5.831415005189996004e-01,8.585117413178539048e-02,4.703836586578469259e-02,5.082169326844045848e-02,6.343415983437898642e-02,4.236577871499809522e-02,3.317910931002823749e-02,2.615573276973035335e-02,3.958359440874722329e-02,2.326114245897982491e-02,9.580989006509716077e+00,2.016480900702476475e+01,2.354945555849874594e+01,2.993483132741652675e+00,2.402544295101260730e+01,3.131871590677778538e+00,5.495382318150272560e+00,5.971860422694083681e+00,2.263518833913599693e+01,3.089336801040312253e+01,2.377893368010403208e+01,2.109583858764186459e+01,2.400000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.319102973205693274e+01,3.520872450528872832e+01,3.392176031384459378e+01,-8.380086223716725513e+00,3.353525857463405924e+00,2.501825038208986829e+00,7.541057195802427504e-01,9.651525966901161269e+00,1.080577018136798406e+00,9.431896393824377611e+00,1.502816036245633535e+00,-2.239234633705383448e+00,2.775214386253962995e-01,1.190760302397464859e-01,1.547390002352931337e-01,9.359795591671635218e-02,1.070404971952576556e-01,5.772392151987066483e-02,4.984098185240381368e-02,3.646597732687604371e-02,4.842297640860496188e-02,3.193476228237861037e+01,1.520312977551339095e+01,7.690950830088459256e+00,5.684023893806862127e+00,2.884012537577816460e+01,8.397133903415292977e+00,3.311067988361798164e+00,7.889628885734913943e+00,2.376630276132618391e+01,4.220430107526881613e+01,4.321983914209114630e+01,4.353455019556714944e+01,2.400000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.121422827079528517e+01,3.561435851907079098e+01,3.345533376963350491e+01,-9.819488103901688802e+00,1.870661599296376876e+00,2.993456538250945265e+00,5.323456243988263781e-01,9.802571046931435106e+00,-8.028970302330703523e-01,1.200914194543160640e+01,1.476623352636525999e+00,-2.744032057792897383e+00,1.297988419086121281e+00,1.149158975454668719e+00,1.286211563312721795e+00,1.750487493736323508e-01,4.379950097548617194e-01,2.100815386676969931e-01,1.171567518687094855e+00,3.038831316802144134e-01,2.364867595843640036e+00,3.971792873147933278e+01,1.725306948636263371e+01,2.343547919665359558e+01,8.825671334441940630e+00,3.803416251385214508e+01,1.710090403627300404e+01,3.676783836010618955e+01,1.931946903835339313e+01,1.621840566954460172e+01,5.479127725856697850e+01,5.444813278008298596e+01,5.224899193548387188e+01,2.400000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.834157488986784301e+01,3.367592197311887503e+01,3.275838469404676090e+01,-8.485118164503862914e+00,4.988802845409643361e-01,4.524194380547371885e+00,6.747596270073270841e-02,6.423292118018082419e+00,-7.554013191032299623e+00,7.997463481910344285e+00,4.319831603706052015e+00,-1.058264607879734864e+00,5.580688402335907128e-01,4.925930791491355820e-01,4.268474496717165612e-01,4.032648114494676861e-01,2.808821638991896297e-01,2.695291671375737996e-01,3.290894103933282300e-01,1.564512891860513066e-01,6.581903610606113508e-01,4.494203201861240871e+01,1.119716618550638820e+01,2.791209686382647348e+01,1.125709794074121106e+01,2.661232576380617587e+01,3.251127288354248179e+01,3.538346363065065958e+01,2.016412545443102289e+01,1.387740764826626716e+01,6.354014598540146608e+01,7.575659824046920221e+01,7.378328611898015765e+01,2.400000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.934709566534607461e+01,3.469054372044379875e+01,3.295507275435380734e+01,-7.690260589443004946e+00,6.296178701746123707e+00,2.942334231663074728e+00,4.244221517227105833e-01,9.764040980220082488e+00,-1.448128391037472484e+00,1.256288183020168781e+01,1.673307107531944560e+00,-2.898483393523484608e+00,5.657929621336815762e-01,4.953352604943371817e-01,1.774653432775412210e+00,2.008534260247318848e-01,3.904701940521603243e-01,2.006154782284861882e-01,1.262052386847799745e+00,3.342062882751752895e-01,2.514576577416269831e+00,3.208577474681663233e+01,2.768588283076372036e+01,1.953693760887108510e+01,7.754218673699956099e+00,3.906586762218049813e+01,1.646907917745095418e+01,3.678168249618682495e+01,1.971014917203106975e+01,1.638239825823917073e+01,6.792057761732851873e+01,6.667469879518071707e+01,6.826985981308411056e+01,2.400000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.258804478059008858e+01,3.546860491238579982e+01,3.346822343293641921e+01,-8.040658058273933761e+00,4.009254348314345684e+00,2.106163242045822059e+00,7.575964845772865663e-01,9.701322043582464971e+00,-1.331848378208965622e+00,9.630353309936360517e+00,2.558275471131342016e+00,-3.033463652942407052e+00,1.005381295920462881e+00,4.203186996811216214e-01,6.352415010295703324e-01,2.461169001849624338e-01,6.283506033001061697e-01,2.442565309781644933e-01,9.174198151365823284e-01,4.028708865037156639e-01,1.366703529575563181e+00,4.310469297905728325e+01,1.931661847582750724e+01,2.579257631262019501e+01,1.794371239586127942e+01,4.006457775198430227e+01,1.468651848063244891e+01,3.673561687196132652e+01,1.699709970346660981e+01,2.193319754542729427e+01,6.636779324055666507e+01,7.655753968253966946e+01,8.326061776061774822e+01,2.400000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.257695462898144712e+01,3.557915317640882336e+01,3.350578774617067523e+01,-5.486251886414089007e+00,2.045253873711756931e+00,6.863452181669573271e+00,-4.565453047138630371e-02,9.777160137994385991e+00,6.141245067749348530e-02,1.041483647039828142e+01,2.278299273032034833e+00,-2.169970291256190453e+00,8.039858945711757521e-01,6.535037772633736086e-01,6.761804683964446339e-01,2.687660664858231852e-01,6.834033461393778097e-01,1.806901731934977273e-01,1.019365583255781305e+00,4.451941123182384663e-01,1.879659871085941791e+00,3.144878742658394444e+01,1.832837148120931658e+01,3.895845637760956492e+01,1.611435371453713472e+01,3.933643669058444914e+01,1.317402855452481525e+01,3.848093390059516139e+01,1.813570095464060117e+01,2.821032959461711798e+01,5.651740139211136693e+01,7.731322505800463318e+01,8.313513513513512976e+01,2.400000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.368570191587618723e+01,3.598472204891439929e+01,3.443705471533029083e+01,-7.862983303867327578e+00,4.560499567247632946e+00,8.169578816157664347e-01,-8.732100218878819931e-01,1.960402971305558628e+00,-8.743088126166695062e+00,9.662656401412398566e+00,9.377410764769679163e-01,-1.406263273295754512e+00,1.101146860430854524e+00,5.912534043470377698e-01,7.683260469593089503e-01,4.175622371647568221e-01,3.395079798767028367e-01,3.842247538049471389e-01,4.631088987860815243e-01,2.129205533095304970e-01,3.491438314365163387e-01,3.752807858555593157e+01,1.622294666341112546e+01,2.269727567430843607e+01,1.841086069618294374e+01,1.697965432407099229e+01,3.294632901652982326e+01,2.794566713361957966e+01,1.723901650503465177e+01,1.971811710601024714e+01,4.863471074380164794e+01,5.500662251655629120e+01,5.799197431781701084e+01,2.400000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.351073759627888649e+01,3.552295146529306180e+01,3.418139441631998210e+01,-4.661767091291950216e+00,4.686346964985779628e+00,6.173574796168833423e+00,-3.347398245051398380e-01,8.046488789257931984e+00,-5.445846799120572790e+00,9.714904773194323440e+00,5.291212135693489360e-01,-1.080115128102904887e+00,9.237580437109830234e-01,4.629401570041836167e-01,5.231228415690817313e-01,1.601286417030608755e-01,2.089274736953586620e-01,1.537632994171396206e-01,1.101321832968566589e-01,8.264681994577985358e-02,7.942400034784748153e-02,1.594489031568881998e+01,3.412923161001356220e+01,4.617586587055875924e+01,7.363875465218391092e+00,4.055062734546887526e+01,9.222546126691296919e+00,4.219082089118329293e+01,5.515793866249312671e+00,4.002828498320886297e+01,4.910477453580901397e+01,4.849867374005305010e+01,5.200128700128699677e+01,2.400000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.482173752505538289e+01,3.654974213886251277e+01,3.409851303567658931e+01,8.202670522628918715e-01,7.382614823821080030e+00,6.079000083389581199e+00,-1.613921895022042974e-01,1.704616019204373112e+00,9.345724312018594659e+00,-4.506130047023559348e-01,-9.144100546231827664e+00,-4.349149110174675315e+00,4.916815839035482139e-02,2.230783174971645230e-02,1.896951806357797393e-02,2.388943188822429189e-02,1.993608734608539115e-02,1.610993684913640187e-02,2.981002834073014085e-02,1.988732738467594713e-02,1.469563848928382224e-02,9.335027959700369138e+00,7.893180003006685652e+00,3.293795654077385393e+01,3.899718323309079437e+01,5.131553155534479771e+00,2.841670829903967999e+01,1.420452464640085033e+01,2.803099130778957360e+01,6.012876980683935280e+00,1.171468531468531182e+01,3.117482517482514481e+00,4.782903663500675862e+00,2.600000000000000000e+01,1.800000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.495843821376963945e+01,3.689086838914280264e+01,3.413905506577106053e+01,1.620079301248460224e+00,5.330588716351080336e+00,4.214556653198177294e+00,6.140581178539769036e-01,9.286168974442709612e+00,2.335887753087398266e+00,8.975454607239482741e+00,-2.751600988011930760e+00,-3.529300271541190970e+00,2.717036776026103828e-01,1.207342703398301687e-01,1.147564854770414117e-01,5.904286370205957812e-02,4.412117491893580851e-02,2.855846421572005508e-02,5.016511310702007065e-02,3.347666593354092085e-02,2.709857604564716929e-02,6.454479586265337687e+00,2.006731897935030418e+01,2.252400075951158698e+01,4.656513628718901288e+00,2.261833438671773067e+01,7.111638650592343680e+00,3.498266740367603944e+01,2.715296768857871967e+00,2.810392500680559991e+01,1.130370370370370381e+01,9.720098643649819792e+00,9.586826347305390073e+00,2.600000000000000000e+01,1.800000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.517667250536783996e+01,3.711288077879507341e+01,3.434876922859405113e+01,-6.757717170532250073e+00,3.710963457797515908e+00,2.733585749918696184e+00,3.293125144916924096e-01,9.740340714931631894e+00,-9.757442558263729193e-02,9.615260767447127321e+00,-6.397997607024094036e-01,-2.179177363624599906e+00,6.064029058543318751e-01,2.726372110132165294e-01,5.499302817107012409e-01,1.013617421023167153e-01,3.988913941710229283e-01,1.293145023118741632e-01,1.387392385859797794e-01,8.440985528143490901e-02,1.144158011336634806e-01,2.904717933956665021e+01,1.770107655662111412e+01,1.587840792776481891e+01,9.382217686536122869e+00,3.000471197015921376e+01,7.472518694616844925e+00,1.701003325555725709e+01,1.578962390416526418e+01,2.860231321117517211e+01,2.233433283358320409e+01,1.936377245508981559e+01,1.930523255813953654e+01,2.600000000000000000e+01,1.800000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.457731869607683706e+01,3.819390675052738260e+01,3.410973472732298717e+01,-8.965850909744858654e+00,3.623935268902390039e+00,2.713010278082368387e+00,7.553759628126305303e-01,9.808547158371732522e+00,-4.962995356593265517e-01,1.217105000841130114e+01,9.589284711152397112e-01,-3.678808101024879207e+00,9.708445689761980857e-01,3.905610905155308399e-01,1.534337166358827886e+00,1.608403491905135152e-01,2.782184020705766869e-01,1.940044978024487443e-01,1.188765263924953741e+00,6.677173857316968109e-01,2.699228335944440005e+00,3.882349891169153011e+01,2.178130327823303602e+01,2.059879441134867761e+01,9.070598405377529261e+00,3.785877692749437529e+01,1.654847789968123450e+01,3.586005574992299927e+01,1.990144117334431684e+01,1.948478582623178212e+01,4.112008281573498891e+01,4.118614270941054656e+01,4.255373592630500923e+01,2.600000000000000000e+01,1.800000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.381304679552390979e+01,3.643422037553920489e+01,3.406524238298309371e+01,-5.771962337917598163e+00,8.984138833332441010e+00,3.566240213891396227e+00,8.069953418821116387e-01,9.633825006717581019e+00,-2.308680702129929596e+00,1.441823229224010028e+01,4.483397884652412735e+00,-5.100250452039038151e+00,1.275031861513334031e+00,1.073217257665410207e+00,2.403020755105710116e+00,6.760621568899217726e-01,1.013080225414974223e+00,4.357503609205359285e-01,1.359029269427161735e+00,9.862726231397530574e-01,3.987491286600285179e+00,2.286829668319536069e+01,3.025266252509657505e+01,2.804598959407954695e+01,8.741866008708456093e+00,3.835079404415116500e+01,1.629202726727227457e+01,3.231780529433395088e+01,2.110851091208036578e+01,2.118212964421204703e+01,6.512382234185733410e+01,9.470430107526883035e+01,9.857832898172324576e+01,2.600000000000000000e+01,1.800000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.429409782276935914e+01,3.782557821484911642e+01,3.426458835753501830e+01,-3.606677453419308232e+00,3.904339303258563376e+00,7.611627095669079246e+00,4.893122323172943711e-01,8.101235784285838903e+00,-5.848562660371504407e+00,9.240224147940331534e+00,3.249524614940214384e+00,-2.968488819446152505e+00,5.679337446682319879e-01,2.488798190387671583e-01,4.105153350918931410e-01,2.937428857367452295e-01,2.506741487558852843e-01,2.482368374417835699e-01,4.874771170669462972e-01,3.384539850966583607e-01,1.195400430689320892e+00,2.444496278029665248e+01,1.641571672053189701e+01,4.368575043900706589e+01,9.592077361567717730e+00,3.304472236552395259e+01,2.424817211673194706e+01,3.713433142388009855e+01,1.745538451239533018e+01,1.918803075534860270e+01,4.731443994601889358e+01,5.339487870619946364e+01,6.471727748691100146e+01,2.600000000000000000e+01,1.800000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.476556835527571110e+01,3.848340681601525404e+01,3.432745575327354004e+01,-3.527813865128096360e+00,9.338009199039762009e+00,1.456804543343230840e+00,5.524274116469012341e-01,9.819971344804612201e+00,-7.650061032567968544e-01,1.293483752880229076e+01,1.112064762456954625e+00,-3.900111238122845769e+00,4.475172992074719636e-01,3.943155265581520519e-01,1.720966891370704799e+00,2.239710505653332850e-01,3.064294625832040264e-01,2.045143054370295310e-01,1.095340485761762350e+00,7.957680382433779398e-01,2.984544602425050819e+00,2.318923688690269813e+01,3.474101591013190671e+01,1.841685207270932878e+01,9.502089608463682779e+00,3.809028004909409049e+01,1.706423214715348990e+01,3.553629112130093404e+01,2.040879776801603285e+01,1.719056981774663129e+01,4.461034047919294210e+01,5.810970996216897788e+01,5.953921568627450256e+01,2.600000000000000000e+01,1.800000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.483641846921796770e+01,3.787050757310453264e+01,3.393759868421052772e+01,-8.325625433838361289e+00,3.226344865981265020e+00,2.511788134301588649e+00,1.255475167844585682e+00,9.387706993521247156e+00,-2.686710951029596561e+00,9.649667685230673086e+00,1.812475665618949572e+00,-4.248575216078930517e+00,9.917188804828814819e-01,4.477050230200191328e-01,9.692199032010788695e-01,3.383799618242666063e-01,6.887403880706639558e-01,2.811628187045789318e-01,9.517993270432144604e-01,5.981427521555082727e-01,1.360653464787520361e+00,4.199449386864023381e+01,1.573601141900597433e+01,2.732403801355653172e+01,1.605536934972150220e+01,3.783065198739267032e+01,1.754364115065221696e+01,3.650798357690173646e+01,1.638327244810057337e+01,2.259706017119093957e+01,3.954060324825985617e+01,4.636658932714617265e+01,6.950450450450449580e+01,2.600000000000000000e+01,1.800000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.470826375245579243e+01,3.790022220585346702e+01,3.382216216216216509e+01,-5.822447742386731129e+00,4.630514046483293455e+00,2.061676591798291547e+00,1.322250938915718876e-01,9.737979218657880409e+00,-4.358629646096039978e-01,1.031031877030962285e+01,1.603286074441174991e+00,-3.184152336552831475e+00,1.199348450527509380e+00,7.107348577715529858e-01,9.039792279633933614e-01,2.738449439940772168e-01,6.992894681846208993e-01,1.853156770215858284e-01,1.246821939869161788e+00,7.258649312053981895e-01,1.878649331772486830e+00,3.553548750802853107e+01,2.518555880678589531e+01,2.708803091627414972e+01,1.618546844212043467e+01,3.847319555097210753e+01,1.438811896591874273e+01,3.715111232711547729e+01,1.843281834855251944e+01,3.179226555717926672e+01,3.698958333333332860e+01,5.189322916666667140e+01,6.433417721518986809e+01,2.600000000000000000e+01,1.800000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.533943458469721577e+01,3.768713872832370271e+01,3.434396931509656525e+01,-6.345167116143529462e+00,3.809254068050987208e+00,4.162186923470497568e+00,-1.126525062283116219e+00,6.973653792339149504e+00,-5.765958619002027774e+00,9.492217930177766050e+00,6.087180741333944045e-01,-2.268448848044470889e+00,8.833198526673791129e-01,6.870249863991680916e-01,1.111767984293248412e+00,3.780781911742653323e-01,4.680526386860507371e-01,3.330661354666252794e-01,5.053678416213008839e-01,2.950762231388762147e-01,4.364295534728295234e-01,2.840732526241888678e+01,1.863671502076652331e+01,2.505521125847754149e+01,1.089781086591026948e+01,2.627714638316962947e+01,2.020510520856243630e+01,2.652731726260832801e+01,1.866924915024040743e+01,1.842584804702919499e+01,2.305698778833107099e+01,2.465176151761517076e+01,2.708947368421053170e+01,2.600000000000000000e+01,1.800000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.535272876992389968e+01,3.741268932222642718e+01,3.446612291350530910e+01,-1.812699553830883215e+00,6.056678345307529909e+00,4.340988373347910212e+00,-2.764375062133750949e-01,9.492874792502838943e+00,-2.242498065784292116e+00,9.627158705993915433e+00,-3.742943320258149131e-01,-1.873478418384021849e+00,8.312964287610480341e-01,5.409663015011532128e-01,5.595446673786665936e-01,1.533625169689015189e-01,3.007215372932001141e-01,1.411250143041845595e-01,2.632334321623616136e-01,1.575335841238157120e-01,1.755659321696840247e-01,1.224896776044005442e+01,3.255639787386053996e+01,3.263975175693685316e+01,7.417817167551042701e+00,3.792858106399103235e+01,7.818425148457831320e+00,4.130095774658569496e+01,2.147449072072095078e+01,3.419378670827013877e+01,1.872718154463390761e+01,2.037211634904714685e+01,2.007646474677258652e+01,2.600000000000000000e+01,1.800000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.381599252761533592e+01,3.643738860985094163e+01,3.409385961249373764e+01,-5.514158663397355831e+00,8.085365763040941900e+00,-1.870985270013608481e+00,6.979559680790514697e-01,9.762496802862933976e+00,-1.351377084339647094e+00,9.334396347541352057e+00,2.464178993727579758e+00,-3.773988404865210811e+00,3.538055756165688681e+00,2.193258488265672490e+00,1.755282623600549874e+00,7.675443959186646348e-01,2.340321190042453370e-01,2.204028895830194845e-01,9.738869257230686749e-01,7.068220680771682973e-01,1.476575444246532864e+00,9.412323945266418690e+00,4.324919256335275719e+01,1.646940087350551352e+01,2.541663608230724947e+01,4.216667329876867853e+01,4.212210698533370490e+00,4.703659392016039220e+01,8.313429797578072211e+00,2.625299962610661897e+00,7.451502145922745513e+01,9.678540772532187475e+01,1.088541666666666572e+02,2.600000000000000000e+01,1.800000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.339834712403599326e+01,3.551481161632391093e+01,3.456096695586975187e+01,4.972105123179105135e+00,-3.044167890970368440e-01,8.246255659811374983e+00,5.743447266115009331e-01,-1.197306643391169434e+00,9.390472176521026171e+00,-1.576308544355200791e-01,-9.525218748393371015e+00,-3.343007331833813822e+00,2.748816712095340786e-02,2.139136178115854867e-02,1.645815558409822327e-02,1.886630111929080492e-02,2.031905505541777013e-02,1.860570905114714707e-02,2.272966225745137736e-02,1.867337729665118767e-02,1.307530900516014338e-02,1.443472016173947559e+01,2.397123084832915652e+01,3.987189869858609370e+01,3.708370460047127892e+01,1.653413615038566320e+01,2.719321957476442719e+01,1.688018976006858196e+01,2.676028931019719082e+01,5.110997941302465541e+00,2.519318181818181301e+01,3.644886363636366866e+00,4.358126721763085243e+00,2.600000000000000000e+01,1.830000000000000000e+02,6.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
